"places_url_link","places_url_place","places_url_reviews_name","places_url_reviews_title","places_url_reviews_title_url","places_url_reviews_date","places_url_reviews_comment"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Anne_PinkBiker","Run the Big Cottonwood Canyon Half or Full Marathon","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r451337654-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Sep 2016 • Business","The best way to experience this canyon is running down it OR riding up it on a motorcycle. Both provide amazing views and turns."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Andrea R","Endless fun expolring.","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r449755722-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Aug 2016 • Couples","we hike big and little all the time, great trails and great rewards at the end, we always meet fun interesting people on the trails."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Brian M","Any season","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r449745043-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jan 2017 • Friends","Summer/spring; beautiful hikes, great place to escape the heat, hike around brighton for some easy and fun routes. Lake Mary, easy hike go there.
Fall; colors galore; go drive this canyon for beautiful colors. So many shades of green, brown, orange, red!
Winter; snow show, skim, snowboard, ski. Brighton is the local resort, understand its a place with chalets and some rooms, but it is not snowbird or park city or solitude. This is where locals come to rip, bbq and drink. It's becoming a little more.strict but is still the spot for good times if you can meet some dope locals. Solitude has places to stay for sure, they have a lot of rooms and cabins for any size of party.
I can tell you more if you need more specifics! The above is just a brief seasonal review. Photo below is me at the top of brighton close to pioneer ridge in winter and summer! Tried photo is the backside of brighton from crest lift. Some backcountry that is probably insane but sketchy. Sorry for the instagram pictures."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","touchstone277","up into the mountains, away from the smog","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r449021844-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Dec 2016 • Couples","December with a red alert for smog meant we drove up and out and the canyon is simply beautiful. Brighton and Solitude traffic to some extent but did not deter from the pleasure of being up there."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Ryan O","Great hike and we saw a moose!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r448886754-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2016 • Friends","It was well worth the trip up to go hiking here. It was coolto the the moose and the hike had great views"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Sherry B","Snowshoed At Silver Lake","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r448528101-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Dec 2016 • Couples","Drove up this canyon twice while visiting family during the Christmas season. The first day we snowshoed around Silver Lake. We had our own equipement so our cost was $14 for 2 people. You can rent equipment.We enjoyed the scenery. We took our time and hiked for about 1 1/2 hours. We drove up the canyon again on Christmas day to see the 2 feet of snow the canyon had received. Beautiful!!! Love this drive any time of the year. Take time to see the beauty. Takes about 30 min to reach the Brighton area once in the canyon."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Adam R","Beautiful...Summer/Winter/Spring or Fall","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r445075389-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Aug 2016","If you love the outdoors, then you will love this area of our great country. There are virtually unlimited activities, places to stay, delightful attractions, delicious food...What more is there to say?"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","William S","Paradise in the high mountains","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r444118436-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Dec 2016 • Solo","We are lucky enough to live here and we love it. You have some of the most beautiful hikes all over the canyon in summer along with fishing and mountain biking. Fall brings incredible colors as the leafs change. Winter brings massive amounts of the best powder. Average 500 inches, Brighton and solitude ski and snowboard resorts are some of the best in the USA. Come visit you will love this very special place"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","PhlegmMaster","Peaceful & Beautiful!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r442710968-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Couples","My wife and I drove here from Park City, which took us less than 40 minutes to get to the entrance to the Canyon.
It was such a gorgeously serene area! The weather was perfectly crisp and clear!
We drove in a ways, taking short hikes here and there, but our main hike was up to see Lake Blanche. Pictures from the hike up Lake Blanche Trail can be seen in that review."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Dr_MikeK","A very beautiful place to visit","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r442302743-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Solo","This is well worth the short drive our of Salt Lake City as the views are stunning. I visited in October and went at 8:00 am when no one was around, it was extremely cold but the lake was just stunning. I also took a walk to Horseshoe Falls and this was just fantastic as there was so much wildlife (birds, der, moose, etc.)."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Thmack","Just a cool drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r441943746-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Dec 2016 • Friends","Really neat drive, looks
Like a lot of great hiking too. Wish we had been there in the summer when things were green!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","jmho4u","Nature at its finest","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r441590315-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Solo","Loved this easy drive. Seeing nature at its finest. Went in off season so could drive at a leisurely pace and absorb all the beauty."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Rebecca N","Beautiful Drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r440383038-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Business","We decided to take a couple drives after our business. Well worth the time. It put that harrowing storm experience behind us!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","mef514","Beautiful!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r438865186-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016","Drive all the way through and enjoyed the scenery. Beautiful views of canyon, mountains, and wildlife. Although I didn't camp, I noticed quite a few areas that would be perfect."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Michele B","Beautiful Beautiful Beautiful","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r438355352-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Sep 2016 • Family","The drive up this canyon is spectacular. Trees, rivers and granite cliffs everywhere you turn. We went up to Brighton and walked the Silver Lake trail. Great time. Pretty harsh in the winter, but fall is great."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Wladmir F","Beautiful trails, really nice views, there is a trail for everybody","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r437826929-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Solo","I went there alone and it was great. Put Brighton Sky Area on your GPS and it will take you through the Canyon. When u get to Brighton in the closed loop, there is a parking lot at the right and a nice easy trail around a beautiful pond. Easy to walk for a family with kids and elderly people. There are other larger and harder trails too :) I recommend for everybody."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","airjennie","A great Drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r437779004-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Family","We had hoped to take Guardsman Pass to Park City but it was already closed. The drive itself is fun, though all the leaves were gone by the first week in November. Late September or early October would have been best. There were still a lot of people out hiking and biking in the canyon as the weather was unseasonably warm."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Yvonne W","Gorgeous scenery!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r437527371-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Sep 2016 • Couples","My spouse and I grew up in Salt Lake so we went up the canyons a lot. The scenery is breathtaking and is never tiring. The views are revitalizing and calming all seasons of the year! Highly recommended!! Moved to another state to be near grand kids and deeply miss the Utah mountains...."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","tibet71","Beautiful drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r437276907-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Couples","We stayed at the based of the Canyon at Residence Inn. When you drive on Cottonwood road, it will split at 7- eleven, Big Cottonwood and Little Cottonwood. The sign clearly marked for which way. If you are going to Big Cottonwood Canyon you will make a left turn on Cottonwood Road. If you are going to Little Cottonwood Canyon you will go straight.
As you drove along the Big Cotton, there are many places you can stop and hike. Our purpose was to go through Guardsman's Pass and into Park City. Unfortunately, Guardsman's Pass was closed for the season, so we make a U turn back down.
If your goal is Guardsman's Pass, as soon as you pass Silver Lodge Place, you will need to make a left turn up the hill and onto Guardsman's Pass. There will be sign for Guardsman's Pass."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Sweet0ne","Wonders of Big Cottonwood Canyon","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r437205029-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Aug 2016 • Family","Big Cottonwood Canyon is an all around place to visit. Summer time beautiful camping with wildlife going through your camp. Loved seeing the moose outside of our trailer. Wonderful places to go hike. Winter the skiing is great."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Mo1962","Beautiful scenic drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r437094016-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Family","After visiting BYU, we wanted to see how far the slopes were from campus (less than an hour). This was an amazing scenic drive up to Brighton (there was some snow on the ground at the top in November). The canyon walls are huge. Along the way, we saw a beaver dam and stopped to see the beavers swimming around. They also had a lodge/hut built there and we saw a moose hanging out in the reeds."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Alicia M","Twin Lakes Hike","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r436389089-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Couples","We decided to go on a hike in the Big Cottonwood Canyon. I piked the Twin Lakes hike because it was rated as ""easy"". The hike would have been easy, if it wasn't for the snow and ice on the trail. We made it up and down fine, but just slower then normal. It look us about 2 hours round trip with a little time at the top too. The surroundings for the hike were great! The lake at the top is nice, as long as you don't look at the cement reservoir wall. We heard that there is also a possibility of moose sightings on this trail, but didn't see any on our hike.
The drive through the Canyon was great! I was really glad we made time for it!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Melinda C","To amazing to miss!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r436353012-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Couples","Just get in the rental car and drive up this canyon. It is beautiful any time of year! Bring some hiking gear. It is impossible to drive up and not want your boots on the dirt."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Rick D","Great drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r436350025-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Couples","Great ski area in winter time. But each for snow avalanche. They are great at getting road open after words
But other times of the year it's still a beautiful drive. A must in the area"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","DanM003","Great Drive in the Fall","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r435485723-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Business","A great way to escape from the city for a quick hike - of course, you can also go skiing/riding in the winter - in the summer/fall, you can drive all the way up the canyon and then cross over and come down in Deer Valley and Park City..."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","camerpin","Stunning Canyon","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r434571590-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2016 • Family","Definitely worth a visit no matter what time of year you travel. Solitude is a great ski resort: quiet and tucked away. There are fewer crowds than other resorts with the same quality of skiing. Brighton has amazing skiing as well with great deals for families with children. If you come in the summer make sure to visit Silver Lake. If you're up for it a hike, go to Donut Falls or Mary Lake. Each provides spectacular sights and sounds. You'll feel great because you're in the great outdoors getting some mild exercise and some fresh mountain air. Enjoy!!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Mike W","Must see in Salt Liake City","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r434002768-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Couples","The route is a byway and it is a must see when you travel in Sal Lake City. However, you need a very good car brake to travel this route."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Mark P","Awe inspiring views :-)","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r433716195-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Family","We visited with our 3 children on a holiday from the UK and loved the brief time that we spent here. The views were amazing and if we were to visit again we would definitely spend more time exploring. An awe inspiring snapshot of the grandeur and beauty of Utah canyons. :-)"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Thumpurr3","Great relaxing time","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r433093515-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2016","We stayed at Spruces campground. The mornings were crisp and beautiful. The hosts were friendly and helpful. We were at a spot that accommodated 4 tents and a tent trailer and there'd was still plenty of room. The best part about it was we were visited every morning by 3 or 4 moose! Beautiful creatures!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Amanda S","Absolutely beautiful- a must see","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r432945173-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Couples","Absolutely beautiful. There are multiple hikes for multiple skill levels. We saw deer, moose, and an abundance of other wild life. If you visit in the fall, be sure to bundle up! It can get very cold."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Jud W","Beautiful drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r432741128-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Couples","Great to be so close the a major city and in a half hour be in the middle of gorgeous mountain scenery."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Eric060","Beautiful mountains surrounding","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r432251336-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Business","There are many trails there. Do not go for the very steep ones in the forest with little view. Go further to Nordic Center. Tried to go to Park City from here, but the road was narrow and steep and a bit scary. Better to go from hghw 80."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","smederlet","Stunning and magnificant","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r432159429-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Couples","A beautiful 15 mile long canyon with endless hiking, biking, picnicking and fishing. It is such a gorgeous place to visit you won't want to leave"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","joyhope","Epic hike!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r431887855-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Family","We made the treck up to the Spine. Again. Even though there was some snow we were sweating by the time we got to the top. The views were breathtaking. Desolation Lake is always so peaceful so enjoyed stopping by on our way back down. It's about 5miles up. And 5miles back. Always feel like a mix between Tarzan, Superman & Moses standing up there! No dogs allowed on trail."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Olga I","A great outdoor activity even for an indoor types","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r431652803-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Aug 2016 • Friends","A beautiful scenery (especially on a nice warm day). A good activity for families, couples, or groups of friends. Beware, it gets much colder than the rest of the Salt Lake City (even in summer you might need a fleece jacket). Awesome photo ops. Nice places for hikes and strolls. Certain areas do not allow dogs. Totally worth the trip."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","rlmcnary","Any city in America would be proud to have a canyon like this. We,have seven","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r431641428-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","Every canyon in Salt Lake County is unique. This is a gem. Whatever the season, there is a place to recreate, to picnic or just meditate.
Hiking to the falls at the ""S"" turns, Donut Falls, dining at Silver Fork and strolling along the board walk around Silver Lake, even stopping at the Heber Valley of Overlook along Guardsman Pass, plan to spend hours."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Jmorrison10","Amazing drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r431012993-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Family","We drove up Big Cottonwood Canyon this fall to see the leaves change and I was in awe at the beauty. Highly recommended!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Kandie Z","Autumn Leaves","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r430420640-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Business","A must see of mother nature showing her colors! Go over Guardman's Pass and into Midway. You must go before they close the pass for the winter about early November."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","KansasRev","GET AWAY & JUST RELAX!!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r430185718-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Solo","Don't think twice. Do it.
I spent 3 hours just driving the canyon, stopping to snap pictures, and walking a few trails.
Find a place to sit and take it all in. Awe inspiring!
Stay until sunset and be AMAZED!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Kathy S","Beautiful area for skiing and recreation","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r430054022-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Nov 2015 • Couples","I enjoyed several visits to this area for skiing. It has a nice climate in the summer as well. Beware of the inversion."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","SLCAndrus","Must go to see Silver Lake","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r429706133-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","This is one of my favorite places to visit to reconnect with nature and to just slow down. Easy hike around the lake. Picnic spots. Great for kids."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Emy P","Gorgeous canyon","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r429480549-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","Love big cottonwood canyon. There are so many hiking trails to enjoy. We recently did donut falls and had a great Fall hike. so fun"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","tjschell","Had a great time","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r429209639-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","We went up in the canyon with friends. Lots of fall colors this time of the year. They offer lots of hiking trails and lots of picnic areas. Highly advice this trip up the canyon."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","sharkbaitWHOHAHA","Must mountain bike gaurdsman pass to millcreek canyon ski snowbird in little cottonwwod","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r429018384-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Family","this canyon is a must ski, see, hike and play. Most travelers don't know this but there are allot of canyons that connect at the top of this elevation. you can (because i have) hike up mineral basin (the back of snowbird) over to brighton (in big cottonwood canyon )and then mountainbike down millcreek canyon. Snowbird is my family's favorite resort, get out of those knuckldragin a clowns at brighton or if you have to stay in big cottonwood canyon, ski solitude, it really is utahs best kept secret."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Heather G","Beautiful!!!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r428959297-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","Big Cottonwood Canyon is most excellent in the fall for a great fall colors. It is also the way to access donut Falls, very popular yet easy hike for the whole family. There are tons of hikes! Accessing from solitude ski resort there is a hike that hit dog lake, Lake Catherine, Lake Mary and one other. Just before Brighton ski resort there is a turn off for silver lake which has a board walk all the way around the small lake."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Dave B","October is a great time to visit","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r428929375-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Family","Drove over Guardsman Pass, and wow were the views fantastic. Leaves were turning. Totally awesome drive"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Suzy Q","Big Cottonwood","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r428866850-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Solo","Just went on Oct 10th for a ride up Big Cottonwood Canyon to see the Fall Scenery. It was a great drive. I love that you can stop and get out and sit by the stream that runs through the canyon. Very relaxing and so close to home, so can access very easily. The Wasatch Mountains are absolutely beautiful!!! I am from California and miss the beach, but after 26 years here am attached to the mountain views!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","anon8882014","Lake Blanche hike: not easy but stunning","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r428584287-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","this is a beautiful hike, and as hikes that involve 2700 feet elevation gain in less than three miles, this was pretty good. Much of the trail was well graded and not so rocky, allowing this 58 yo to do it with not too much pain. Beautiful place in the fall, too."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Peter P","So near and yet so far!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r428565202-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Family","Only a 30-minute drive from downtown Salt Lake City, Big Cottonwood Canyon is one of the must-do glories for hiking and walking in Utah. There are trails from easy to frightening, fabulous views, and glorious nature."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Marc13510","Easy access from Salt Lake, lots of biking and hiking trails, beautiful fall colors.","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r428391950-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Couples","Wow, our party of four was amazed at the beauty of the canyon. Some of the Aspens still sport their yellow leaves which made for a visually stunning drive. The drive starts out next to a beautiful creek. Several trail heads provide hiking or mountain biking options. We took the turn to Park City and stopped at Guardsman Pass. We went on a short walk on one of the trails before driving back down. The return drive was equally stunning with different views and the late afternoon light on the mountain peaks meant a few stops to take some more pictures."
