"places_url_link","places_url_place","places_url_reviews_name","places_url_reviews_title","places_url_reviews_title_url","places_url_reviews_date","places_url_reviews_comment"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","therealcyclops","Crowded but beautiful","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527699590-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Family","This was a beautiful waterfall in a canyon. The canyon walls are multi colored. Go at sunset or sunrise for amazing scenes and less people. Very crowded. Seeing from a location you can hike to with less people would be better."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Siteseer1","You're there already.","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527666446-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","If you are going to see the falls you will see the canyon. It is very beautiful and well worth the time to enjoy it."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Mounty76","A Special Place","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527417831-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","This is a must see! One of the most beautiful canyons complete with waterfalls in America. This is the heart of Yellowstone! Pick up a National Park Service Canyon Trail Guide before you go. It would not be a complete visit without doing at least a couple of trails. On the south rim Uncle Tom's was closed for construction. The South Rim Trail offers beautiful canyon views, but limited views of the Falls, but you must go to Artist Point. On the North Rim the Red Rock Point Trail offers incredible views of the Falls but is very steep."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","TractorDoc76","Easy to See How the Park Earned its Name","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527394559-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","This Canyon is indeed Grand. . . and the walls covered in an array of colors were the source of the name ""Yellowstone"" bestowed on the park. They do throw off brilliant shades of yellows, oranges, browns, pinks, etc. and contrasted next to the blues/greens of water, sky and foliage it is easy to see why overlooks have names like Inspiration Point, Artists Point, etc.
This area is less known than Old Faithful but just as, well, Grand.
Definitely worth a visit -- drive the upper and lower canyon roads (or hike the trails) to take in the overlooks."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Chris E","Amazing","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527376930-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Stunning beyond words. Incredible beauty all around. Lots of viewing points and trails to walk. Car parking can be a problem."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Je'Ann L","Grand Canyon of the Yellowstone","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527358980-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Breathtakingly spectacular! Just one of so many outstanding natural things to see in the park! It was one of my personal favorites. We stayed nearby at the Canyon Lodge in a perfect location and were able to see other fantastic venues in one day as a result. Wonderful trip!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","ger w","A ribbon of gold","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527293522-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Try to arrive in early evening ,by then some of the tour bus visitors will have gone and you can see the falls as a ribbon of gold.Keep an eye open for the multi coloured sides of valley"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","kealoha","Amazing, beautiful canyon","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527153884-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","I'd heard so much about Yellowstone, but not about the Grand Canyon of the Yellowstone. What a great surprise! It was just gorgeous! I've seen other beautiful canyons, but not with the colors of this one! The waterfalls were beautiful, as was the river. My favorite spot was Artist Point-- unbelievably beautiful. It was all easily visited, with roads, walkways, lookout points and trails."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Sarah M","Gorgeous!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527127527-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","By far one of my favorite spots at Yellowstone! Beautiful views of the waterfall and the canyons. All the views are only a short walk but very busy location!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Pat D","Take the time to hike along the trails.","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527084026-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","There are several areas where you can park and walk out to see the canyon and the waterfalls and they are all worth the effort. They are mostly level and the views make them easy to handle. Each section has a different view of the canyon and/or the river, so try to make time to stop at each one. Like everything in the park, parking can get to be a problem at these popular stops, so try to go early or later in the day if you can. If not, just make another loop, chances are good that someone will be leaving and open up a space."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","jmb","A Must!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527061801-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Family","You need to see this! OMG! The water fall is amazing and the rock formation is incredible! It can be very crowded and parking may be an issue, but do not miss this!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Alan R","Spectacular; however limited your time in Yellowstone, go here!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r527022374-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Although not of the same scale as the Grand Canyon in Arizona; this compact canyon with it s glorious waterfall is still extensive and beautiful with a glorious viewpoint from artist's viewpoint."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","CS124578","Spectacular!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526868573-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017","The views are amazing of the falls and the canyon. We drove both upper and lower and walked up the trail to take pictures. It was an easy walk in and back and well worth it. One evening after dinner we drove back on the lower falls drive and saw lots of wildlife."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Mal_1313","Spectacular!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526831779-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","A really beaitiful place with accessible trails. Would be useful to have more sogns though so it is easier to know where to go exactly as we parked in the first parking lot, not realizing that there was a second one that was closer to the trail that we wanted to do."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","TravelFan48105","Spectacular!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526823542-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Oct 2016 • Friends","This is one of the best sights in Yellowstone. The canyon was created by the glaciers and the river while the gorgeous colors are related to the iron in the rock. There is a very lovely walk on a trail at the southern rim leading to the falls. On another day we drove on the northern side, then hiked close to the rim and the views were spectacular there also. This is a natural feature of Yellowstone National Park that cannot be missed. Go early to beat the hordes."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Cherie P","A must see","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526807153-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","This is a spectaculter place to see...the colors of the Canyon are beautiful and a must hike is to the top overlooks and down in to view both the Upper Falls and the Lower Falls....both falls are spectacular as well as the Canyon."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Katana107","Amazing views!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526791496-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017","So beautiful! Artist point is a must. Brink of lower and upper falls is a lot of fun! Do the red rock trail in order to get an awesome view of lower falls! I wish uncle toms trail would of been open!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","John P","My Favorite Yellowstone Feature","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526635831-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Of all the things to see in Yellowstone, the canyon is my favorite. The colors, the river, the falls - it's all beautiful. The hike to the brink of the lower falls is well worth the effort. Use caution - the trail is in need of maintenance. Some of the railings are broken and/or missing."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Tracey W","Wow","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526598702-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Aug 2017 • Couples","Visited the grand canyon ...this mini one is also stunning well worth a visit the view and sight is amazing the waterfall and river that was a bonus"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","CJGinNM","What a view!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526551182-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","We stopped and did the very short walk to see the Lower (I think) waterfall. The view is spectacular. Only 'problem' is the amateur photographers with piles of equipment that seem to think it's their right to take all the best viewing places and stay there for a long time."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","jmarti2002","Anniversary Trip 2017","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526410274-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Grand Canyon of the Yellowstone did not disappoint. Make sure you make it to Artist Point. The bring of the upper falls was outstanding."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Ronald B","Amazing hikes","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526409374-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","The hype is an understatement when it comes to the GC of YS. Be sure to go to the visitors center to see the geological history of YS. Then make all the stops along the canyon rim, north and south. Hike down to the bottom and along the rim. See magnificent vistas, hear the roaring waterfalls and rapids, see the osprey nest sitting atop a pinnacle of rock, hold hands and say I love you Celebrate your 50th wedding anniversary! No better place."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","seasideljs","Amazing Canyon!!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526406352-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","We didn't realize there was such an amazingly beautiful canyon in Yellowstone! We were totally shocked while we took in it's beauty! It is so colorful..This is a must see in Yellowstone.."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Kevin M","Stunning and Beautiful!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526395580-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Words and pictures can't quite put the beauty of the falls into perspective. We went early to beat the September crowds and we were able to to get some really nice photos. The later you way to sightsee the more crowds you will have to wade through. Parking can be difficult, but it's worth the effort to witness the stunning views."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","notsogold","Pretty but","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r526169806-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","Area is pretty enough but hardly compares to the real thing. Definitely expected much more spectacular scenery than we saw."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Kevin W","Get there early","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525887339-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017","We drove there from Mammoth to get there by 7.30am to beat the tourist busses, we just about made it to the South side ahead of the hoarders, note it is worth taking the path along the through the woods to see the canyon in the early morning light.
North side was good and we walking down to the brink of the lower falls, it's worth the walk.
Then get out out you have seen it all and the tour busses will have caught up with you.
Good luck"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Christi463","Awesomeness!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525878548-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Jul 2017 • Couples","This had a lower and upper falls. The lower was from a distance but absolutely breathtaking views. So many people trying to get pictures with the falls behind them. The upper falls was close up and personal! Loved it!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Rose L","Yellowstone Grand Canyon","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525878055-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Family","Beautiful [place to visit....do the walk down to the falls, but remember, you still have to walk back up that hill....but worth it..."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","IsabellasGrandma","Absolutely stunning.....","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525715946-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","While not as overwhelming in size as Arizona's Grand Canyon, this is beautiful. The South Rim offers views that are much more readily accessible and, IMHO, far more striking. The North Rim views are limited unless you're willing and able to hike moderate distances (and inclines) which, for older folks, can be a challenge. Between the wildfire smoke and the altitude, the hiking part proved a bit too much for us. The South Rim was much easier and offered a couple of overlooks that provided incredible views."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Rebecca B","Awesome!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525603556-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Mother nature is amazing at the Grand Canyon of Yellowstone. I recommend to start on the south rim for a spectacular view of the lower falls and the canyon walls. Then make your way to the north rim. We took so many pictures at both rims. It is so picturesque."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","CandE_Evans","Fabulous","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525601586-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","Stopped by the roadside to view this canyon. It is huge and I think deeper than some parts of Grand Canyon. No disabled parking spots available so it made it hard for my wife to get out of the car due to the narrowness of the parking bays."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","MinnesotaRandy","Beautiful!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525578792-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Family","Unexpected and beautiful! Nice paved trail. The rock formation colors are great. The waterfall is stunning."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","MMarianne1352","Beautiful Part of Yellowstone","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525493168-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","I had no idea that this was part of Yellowstone. The scenery is gorgeous. We took a hike with a ranger on the South Rim, and learned a lot about the geological history of the park."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","BilRob","Amazingly beautiful place!","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525489445-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","This is some of God's best work! The views of the canyon with all the different colored stone and the waterfall is stunning. Do not go to Yellowstone Park without stopping by here at Artistic Point. My words cannot do it justice, but I can promise you that you will not be disappointed!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","jday2015","Must See for ANYONE Going to Yellowstone","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525403417-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","The Grand Canyon of Yellowstone is a Must See for ANYONE Going to Yellowstone. Upper and Lower Falls viewing areas are easily accessed from north and south rim viewing areas. Artist Point on south Rim is also a must see."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Peter K","Great colors in the canyon and the falls are a must see","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r525192747-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","We visited the canyon on 9/2/17. We started at Artists Point on the south side. I'd recommend getting there early (8 am or so) because the light is great for photos and the crowds are not there yet. When we visited, the rest of the So. Rim Drive stops (Uncle Tom's, So. Rim trail) were closed for renovation which I believe will continue into 2018) so check with the park website on their status if they are important to your visit.
We then drove to the North Rim. We did the four outlook hikes:
The Lower Falls hike is worth doing and while there are a few switch backs it is not overly strenuous
Look outpoint is an easy walk to the edge of the canyon with great views of the falls.
The Red Rock hike is strenuous, with lots of stairs and switch backs but the view and photos you can get of the falls are worth the work. I highly recommend this hike.
the Grand view trail is a short easy walk to the edge, again great views of the canyon
As of Sept 2017, the Inspiration Point Rd and trail were closed for renovations. Check with the park website on when it will reopen in 2018.
Note: most but not all of the restrooms are pit toilets, if that is an issue Brink of the Lower Falls overlook has regular restrooms
Be sure and see the canyon while you are in Yellowstone."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","CFT99","The most beautiful views in the park","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524998723-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","After visiting the Grand Canyon of Yellowstone, it is clear why it's called Yellowstone. The views are stunning. You can take an extensive hike or drive around the rims and take modest hikes at each look out point."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Peter C","Just as grand","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524914943-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Some people might say this is not as good as the Grand Canyon but to us this is just as grand. The view with the water falls just a must see. If you are in the park you have to go see it."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","packcal","Our favorite area in Yellowstone","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524764134-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","The colors of the deep canyon and river, coupled with the two large waterfalls are other worldly.
And, not as crowded as the Old Faithful area.
Highly recommend."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","joedvet","Must see","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524745390-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","Although some of the points and hikes are shut down now - check before you go - we enjoyed what we could see. Amazing views."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Judi H","Limited access","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524735212-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","Because of road construction, Inspiration Point was closed, and part of the south rim road was closed. We were able to walk to both falls and to Artist's Point, though."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Tim C","Awesome, just Awesome","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524617173-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Aug 2017 • Couples","This is a spectacular canyon to view at serveral locations north of Canon Village or between the famous falls. A must see in Yellowstone."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","golf076","Spectacular","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524615079-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","I have been to the Grand Canyon, now this. What a beautiful sight to behold. Years of flow created this beautiful canyon, do not be afraid to get close and look down, do it!"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Tayadog1","Top 3 site in the park","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524519598-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017","Beautiful 20 mike canyon with the upper and lower falls. Breath taking views everywhere. Tough to beat the part of the park."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","Dhanan","Great hike to and along the Yellowstone river","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524444946-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Friends","We loved this not to difficult hike for it's beautiful scenery. A must do when in Yellowstone. One can also get to scenic point without hiking too long and be able to see gorgeous sights of the river on both sides of the scenic vista and waterfalls at one end."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","nancyzalzalah","Beautiful","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524371192-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Aug 2017 • Solo","Beautiful site from above another must to see
Give yourself plenty of time traffic is crazy. You don't want to miss anything"
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","PrapullaChandra","Beautiful canyon and falls","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524227620-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Family","Canyon was so deep and beautiful with yellow stone. We saw it from artist point. A must visit place in yellowstone national park. Morning time is good time I guess for artist point visit, will get good photos. After noon sun will be in front of us from artist point may not get good photos. From brink of lower falls afternoon should be good."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","AnnaMarieT917","Spectacular","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524199588-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Sep 2017 • Couples","This breathtaking site is s wonderful place to take pictures and to hike. Don't miss the strenuous hike to the bottom if health allows. There are spots to rest along the way but it is taxing and, if you are able, worth it."
"https://www.tripadvisor.com/Attraction_Review-g60999-d290469-Reviews-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Grand Canyon of the Yellowstone","alli0721","No words","https://www.tripadvisor.com/ShowUserReviews-g60999-d290469-r524171735-Grand_Canyon_of_the_Yellowstone-Yellowstone_National_Park_Wyoming.html","Jun 2017","There are no words for how beautiful this place is! We could have watched the waterfall and soaked in the scenery all day. It's a hard walk down and back up, but shaded and doable with plenty of benches at every turn for those who need to sit for a spell. The hill going back up is winding but worth every pound lost"
